"Sub.Num"	"Condition"	"0"	"33"	"67"	"100"	"133"	"167"	"200"	"233"	"267"	"300"	"333"	"367"	"400"	"433"	"467"	"500"	"533"	"567"	"600"	"633"	"667"	"700"	"733"	"767"	"800"	"833"	"867"	"900"	"933"	"967"	"1000"	"1033"	"1067"	"1100"	"1133"	"1167"	"1200"	"1233"	"1267"	"1300"	"1333"	"1367"	"1400"	"1433"	"1467"	"1500"	"1533"	"1567"	"1600"	"1633"	"1667"	"1700"	"1733"	"1767"	"1800"	"1833"	"1867"	"1900"	"1933"	"1967"	"2000"
"30011"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.416666666666667	0.416666666666667	0.4	0.375	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333
"30015"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.5625	0.5625	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.5625	0.5625	0.5	0.5	0.5	0.5625	0.571428571428571	0.5	0.444444444444444	0.444444444444444	0.5	0.5625	0.611111111111111	0.611111111111111	0.625	0.625	0.666666666666667	0.666666666666667	0.75	0.75	0.75	0.75	0.75	0.777777777777778	0.777777777777778	0.777777777777778	0.875	0.875	0.888888888888889	0.888888888888889	0.888888888888889
"30018"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.479166666666667	0.52	0.5	0.517857142857143	0.52	0.54	0.553571428571429	0.537037037037037	0.565217391304348	0.541666666666667	0.596153846153846	0.58	0.574074074074074	0.603448275862069	0.596153846153846	0.6	0.596153846153846	0.596153846153846	0.652173913043478	0.652173913043478	0.634615384615385	0.648148148148148	0.672413793103448	0.696428571428571	0.696428571428571	0.706896551724138	0.706896551724138	0.696428571428571	0.685185185185185	0.666666666666667	0.666666666666667	0.711538461538462	0.72	0.708333333333333	0.711538461538462	0.703703703703704	0.696428571428571	0.711538461538462	0.6875	0.66	0.648148148148148	0.66	0.645833333333333
"30023"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.473684210526316	0.473684210526316	0.472222222222222	0.472222222222222	0.472222222222222	0.472222222222222	0.470588235294118	0.470588235294118	0.470588235294118	0.470588235294118	0.5	0.5	0.5	0.470588235294118	0.470588235294118	0.5	0.529411764705882	0.529411764705882	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.529411764705882	0.529411764705882	0.53125	0.53125	0.53125	0.5625	0.5625	0.5625	0.5625	0.533333333333333	0.533333333333333	0.5	0.5	0.46875	0.46875	0.46875	0.466666666666667	0.464285714285714	0.433333333333333	0.464285714285714	0.464285714285714	0.466666666666667	0.428571428571429	0.466666666666667	0.466666666666667	0.466666666666667	0.46875
"30024"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.476190476190476	0.5	0.5	0.5	0.526315789473684	0.523809523809524	0.5	0.5	0.5	0.523809523809524	0.545454545454545	0.523809523809524	0.525	0.55	0.578947368421053	0.6	0.65	0.65	0.619047619047619	0.65	0.642857142857143	0.659090909090909	0.659090909090909	0.675	0.675	0.704545454545455	0.704545454545455	0.704545454545455	0.714285714285714	0.714285714285714	0.681818181818182	0.69047619047619	0.7	0.65	0.6	0.595238095238095	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.6
"30025"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5625	0.5625	0.5625	0.5625	0.5625	0.5625	0.5625	0.571428571428571	0.571428571428571	0.5	0.5	0.4375	0.4375	0.4375	0.4375	0.357142857142857	0.357142857142857	0.285714285714286	0.285714285714286	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.285714285714286	0.333333333333333	0.333333333333333	0.357142857142857	0.357142857142857	0.357142857142857	0.357142857142857	0.416666666666667	0.416666666666667	0.428571428571429
"30031"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.522727272727273	0.5	0.5	0.5	0.525	0.568181818181818	0.545454545454545	0.547619047619048	0.568181818181818	0.543478260869565	0.543478260869565	0.547619047619048	0.547619047619048	0.590909090909091	0.595238095238095	0.625	0.595238095238095	0.630434782608696	0.630434782608696	0.636363636363636	0.666666666666667	0.636363636363636	0.666666666666667	0.684210526315789	0.763157894736842	0.775	0.833333333333333	0.818181818181818	0.826086956521739	0.826086956521739	0.840909090909091	0.840909090909091	0.847826086956522	0.847826086956522	0.847826086956522	0.847826086956522	0.863636363636364	0.863636363636364	0.869565217391304	0.869565217391304	0.869565217391304	0.869565217391304	0.869565217391304	0.869565217391304	0.869565217391304
"30037"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.558823529411765	0.5625	0.566666666666667	0.59375	0.5625	0.566666666666667	0.59375	0.617647058823529	0.617647058823529	0.625	0.692307692307692	0.730769230769231	0.78125	0.735294117647059	0.735294117647059	0.735294117647059	0.735294117647059	0.75	0.766666666666667	0.78125	0.78125	0.78125	0.78125	0.735294117647059	0.735294117647059	0.735294117647059	0.735294117647059	0.71875	0.75	0.730769230769231	0.705882352941177	0.705882352941177	0.705882352941177	0.705882352941177	0.705882352941177	0.6875	0.666666666666667	0.65625	0.6	0.6	0.59375	0.59375	0.617647058823529	0.6
"30038"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.479166666666667	0.479166666666667	0.479166666666667	0.479166666666667	0.479166666666667	0.479166666666667	0.479166666666667	0.479166666666667	0.478260869565217	0.477272727272727	0.5	0.521739130434783	0.522727272727273	0.545454545454545	0.568181818181818	0.58695652173913	0.604166666666667	0.608695652173913	0.608695652173913	0.625	0.630434782608696	0.630434782608696	0.636363636363636	0.636363636363636	0.652173913043478	0.652173913043478	0.652173913043478	0.652173913043478	0.652173913043478	0.659090909090909	0.659090909090909	0.636363636363636	0.636363636363636	0.608695652173913	0.619047619047619	0.619047619047619	0.608695652173913	0.608695652173913	0.608695652173913	0.608695652173913	0.608695652173913	0.608695652173913	0.608695652173913	0.608695652173913	0.608695652173913	0.608695652173913	0.652173913043478	0.652173913043478
